2311 North Brindler Parkway Arab  AL 35016,,,True
783 North Brindlee Mountain Park Arab  AL 35016,,,True
26590 Main Street Ardmore  AL 35739,34.9917245,-86.8452809,False
8233 Old Railroad Bed Road Ardmore  AL 35739,,,True
30314 Ardmore Avenue Ardmore  AL 35739,34.9881671617647,-86.8466671029412,False
25019 US Highway 278 West Arley  AL 35541,,,True
1826 Old Highway 84 Ashford  AL 36312,31.180116,-85.228364,False
9416 East US84 Ashford  AL 36312,,,True
9415 East US84 Ashford  AL 36312,,,True
49 1st North Ashland  AL 36251,,,True
40698 Highway 77 Ashland  AL 36251,,,True
36950 USHighway 231 Ashville  AL 35953,,,True
1510 US Highway 72 East Athens  AL 35611,34.781729,-86.9371290366511,False
1517 North Jefferson Street Athens  AL 35611,,,True
25510 Nick Davis Road Athens  AL 35613,34.7980097,-86.9301085,False
1606 West Market Street Athens  AL 35611,,,True
113 East Elm Street Athens  AL 35611,41.9555406785407,-76.5192174016153,False
715 East Hobbs Street Athens  AL 35611,,,True
105 USHighway 31 South Athens  AL 35611,,,True
1151 USHighway 31 South Athens  AL 35611,,,True
12250 Highway 31 Atmore  AL 36502,,,True
700 East Nashville Avenue Atmore  AL 36502,31.024263,-87.482232,False
303 West Howard Street Atmore  AL 36502,,,True
1204 East Nashville Avenue Atmore  AL 36502,31.0242162244898,-87.4808289387755,False
3227 Highway 21 Atmore  AL 36502,,,True
3795 Sardis Church Road Atmore  AL 36502,,,True
1300 East Nashville Avenue Atmore  AL 36502,31.024263,-87.482232,False
1613 South Main Street Atmore  AL 36502,31.0215104,-87.4937914,False
6202 Highway 21 @ I-65 Atmore  AL 36502,,,True
617 Cleveland Avenue Attalla  AL 35954,34.0179166699705,-86.0768081209054,False
2726 Highway 77 Attalla  AL 35954,,,True
Highway 11 Attalla  AL 35954,,,True
2920 Noccalula Parkway Attalla  AL 35954,,,True
2676 Highway 77 Attalla  AL 35954,,,True
6574 Duck Springs Road Attalla  AL 35954,,,True
1047 Opelika Road Suite C Auburn  AL 36830,,,True
204 Opelika Road Auburn  AL 36830,32.6119845,-85.4797305,False
1599 South College Street Auburn  AL 36832,32.577727,-85.49766,False
772 East Glenn Avenue Auburn  AL 36830,32.6089189047747,-85.4658881942113,False
802 Opelika Road Auburn  AL 36830,32.61654275,-85.4640791776216,False
2335 USHighway 29 South Auburn  AL 36830,,,True
2416 South College Street Auburn  AL 36832,32.5713973,-85.4999178,False
571 Lee Co Road 53 Auburn  AL 36830,,,True
120 East Samford Avenue Auburn  AL 36830,32.5986713540419,-85.4813020284427,False
1791 Shug Jordan Parkway Auburn  AL 36830,32.577663,-85.497818,False
191 North College Street Auburn  AL 36830,32.6081220593904,-85.4816483330723,False
804 East Glenn Avenue Auburn  AL 36830,32.6089147959184,-85.464675122449,False
9440 Highway 29 North Banks  AL 36005,,,True
302 East 2nd Street Bay Minette  AL 36507,30.8840415918367,-87.7716943673469,False
415 Dolive Street Bay Minette  AL 36507,30.874504,-87.790014,False
303 South USHighway 31 Bay Minette  AL 36507,,,True
12905 North Wintzell Avenue Bayou La Batre  AL 36509,30.4170239883277,-88.2443360771002,False
17869 Highway 21 North Beatrice  AL 36425,,,True
10251 Northside Road Berry  AL 35546,,,True
3801 Bessemer Super Highway Bessemer  AL 35020,33.42805,-86.94351,False
1730 9th Avenue South Birmingham  AL 35205,33.5014324489796,-86.8021038571429,False
1228 18th Street North Bessemer  AL 35020,33.4079748571429,-86.966053,False
1401 Carolina Avenue Bessemer  AL 35020,33.3953526875,-86.9546099583333,False
906 9th Avenue North Bessemer  AL 35020,33.3958378877551,-86.9694539897959,False
1300 Hueytown Road Bessemer  AL 35023,33.4402303,-86.9944619,False
2462 Morgan Road Suite B Bessemer  AL 35022,,,True
7400 USHighway 31 Hanceville  AL 35077,,,True
2921 Morgan Road Bessemer  AL 35022,33.3364551963525,-86.9172960457283,False
2108 19th Street North Bessemer  AL 35020,33.4155744,-86.9766808,False
1823 19th Street North Bessemer  AL 35020,33.4136130201005,-86.9728278241206,False
1430 9th Avenue North Bessemer  AL 35020,33.4010784130435,-86.9656263478261,False
998 Academy Drive Bessemer  AL 35022,33.3693229405475,-87.0067823303327,False
1700 4th Avenue Southwest Bessemer  AL 35022,33.377012,-86.975288,False
4101 1st Avenue North Birmingham  AL 35222,33.528154,-86.776711,False
2236 Highland Avenue South Birmingham  AL 35205,33.5021218163265,-86.7899339795918,False
7500 5th Avenue South Birmingham  AL 35206,33.555053,-86.724677,False
1381 Bessemer Road Birmingham  AL 35208,33.4804763207547,-86.8947395471698,False
600 20th Street Ensley Birmingham  AL 35218,33.512572,-86.898127,False
1148 Arkadelphia Road Birmingham  AL 35204,33.5228616944444,-86.8496341388889,False
3029 Pump House Road Birmingham  AL 35243,,,True
728 Montgomery Highway Birmingham  AL 35216,,,True
1630 Montgomery Highway Birmingham  AL 35216,,,True
1801 Avenue V Birmingham  AL 35218,33.511147,-86.879306,False
6512 43rd Avenue North Birmingham  AL 35206,33.5627229387755,-86.7437437959184,False
4101 3rd Avenue South Birmingham  AL 35222,33.523664,-86.773676,False
1331 1st Avenue North Birmingham  AL 35203,33.5099663265306,-86.8148803673469,False
1900 Finley Boulevard Birmingham  AL 35234,33.5426487,-86.8250054,False
2390 Center Point Parkway Birmingham  AL 35215,33.64899084375,-86.6834456875,False
700 Valley Avenue Birmingham  AL 35209,33.4757445,-86.8160912,False
1608 Bessemer Road Birmingham  AL 35208,33.4874048686869,-86.8886086363636,False
505 Brookwood Boulevard Birmingham  AL 35209,,,True
3100 Cahaba Heights Road Birmingham  AL 35243,33.454836,-86.735327,False
3160 Green Valley Road Birmingham  AL 35243,,,True
4901 Cahaba River Road Birmingham  AL 35243,33.428411254231,-86.7300702358658,False
2160 Carson Road Birmingham  AL 35215,33.639706373464,-86.7036529218157,False
170 Cleage Drive Birmingham  AL 35217,33.6251576904416,-86.7409868094667,False
1301 Alford Avenue Birmingham  AL 35226,,,True
3104 Clairmont Avenue South Birmingham  AL 35205,33.5118342040816,-86.7830205714286,False
860 Montclair Road Birmingham  AL 35213,33.5156847142857,-86.7462001632653,False
80 Church Street Birmingham  AL 35213,33.564318,-86.6533949,False
5524 Crestwood Boulevard Birmingham  AL 35212,33.5291764,-86.7473517622381,False
1767 Montgomery Highway South Birmingham  AL 35244,,,True
2526 Valleydale Road Birmingham  AL 35244,,,True
7801 Crestwood Boulevard Birmingham  AL 35210,33.53085096,-86.71909014,False
1557 Montclair Road Birmingham  AL 35210,33.525039530303,-86.7232638636364,False
100 Evergreen Avenue Birmingham  AL 35209,,,True
2224 Center Point Parkway Birmingham  AL 35215,33.613543,-86.686672,False
4701 5th Avenue South Birmingham  AL 35222,33.527367,-86.761702,False
401 Azalea Way Birmingham  AL 35215,33.609532,-86.69857,False
1301 Forestdale Boulevard Birmingham  AL 35214,33.5615605,-86.8932365714286,False
490 Forestdale Boulevard Birmingham  AL 35214,33.5397587,-86.8705534,False
1601 Forestdale Boulevard Birmingham  AL 35214,33.5697707959184,-86.8997646734694,False
800 10th Avenue South Birmingham  AL 35205,33.494196,-86.813748,False
1767A Montgomery Highway South Birmingham  AL 35244,,,True
113 Lorna Brook Village Birmingham  AL 35216,,,True
3300 Crestwood Boulevard Birmingham  AL 35210,33.5368127,-86.6951284,False
225 Dugan Avenue Birmingham  AL 35214,33.5395784526316,-86.87898,False
1030 Woodward Road Birmingham  AL 35228,33.461422,-86.908674,False
800 Graymont Avenue West Birmingham  AL 35204,33.509445,-86.8494991561511,False
250 Green Springs Highway Birmingham  AL 35209,33.4680027142399,-86.8234375118909,False
801 Green Springs Highway Birmingham  AL 35209,33.462231,-86.818862,False
416 10th Street North Birmingham  AL 35203,33.5109738,-86.8219813,False
1628 Montgomery Highway Birmingham  AL 35216,,,True
2700 University Boulevard Birmingham  AL 35233,33.498635,-86.8145203,False
700 Springville Road Birmingham  AL 35215,33.6082108,-86.688261,False
16 64th Street North Birmingham  AL 35212,33.54701,-86.743241,False
5400 Beacon Drive Birmingham  AL 35210,33.5306656778458,-86.6966704846915,False
1729 Jefferson Avenue Southwest Birmingham  AL 35211,33.478288,-86.866195,False
1844 Jefferson Avenue Southwest Birmingham  AL 35211,33.47828925,-86.8664006071429,False
3821 Richard Arrington Jr Birmingham  AL 35234,,,True
9933 Parkway East Birmingham  AL 35215,33.6087848888889,-86.6886868888889,False
2032 Green Springs Highway South Birmingham  AL 35205,33.4845488,-86.8231734,False
2220 8th Avenue North Birmingham  AL 35203,33.583111,-86.7276305,False
632 Lomb Avenue Southwest Birmingham  AL 35211,,,True
2361 John Hawkins Parkway Birmingham  AL 35244,,,True
3300 Lorna Road Birmingham  AL 35216,,,True
3020 12th Avenue North Birmingham  AL 35234,33.5338285833333,-86.8002555,False
4529 7th Avenue Birmingham  AL 35224,33.5058171428571,-86.9225922857143,False
1200 25th Street North Birmingham  AL 35234,33.531103,-86.807985,False
604 Bessemer Super Highway Birmingham  AL 35228,33.4510170236489,-86.9243482290632,False
2702 Cahaba Road Birmingham  AL 35223,33.4842158648649,-86.7739045135135,False
5408 Jefferson Avenue Southwest Birmingham  AL 35221,33.4385907755102,-86.9125347142857,False
2721 Cahaba Road Birmingham  AL 35223,33.4843253076923,-86.7737474615385,False
3401 26th Street North Birmingham  AL 35207,33.55585,-86.819607,False
208 Oxmoor Road Birmingham  AL 35209,33.472422,-86.811431,False
35 East Wheelock Parkway Saint Paul  MN 55101,44.9902510880327,-93.0984823128453,False
1283 Center Point Parkway Birmingham  AL 35215,33.6178369053368,-86.6849357763071,False
500 Century Park South Suite 200 Birmingham  AL 35226,,,True
3901 Pinson Valley Parkway Birmingham  AL 35217,33.6306219359506,-86.7293953023217,False
200 Oxmoor Boulevard Birmingham  AL 35209,,,True
5349 Highway 280 Birmingham  AL 35242,,,True
1017 3rd Avenue West Birmingham  AL 35204,33.5052916087214,-86.8543140360796,False
3833 East Lake Boulevard Birmingham  AL 35217,33.5535044693878,-86.781509744898,False
1400 Bethel Avenue Birmingham  AL 35217,,,True
7764 Crestwood Boulevard Birmingham  AL 35210,33.5308072857143,-86.7199955510204,False
2501 Rocky Ridge Road Birmingham  AL 35243,,,True
301 Robison Drive Birmingham  AL 35215,33.591158,-86.701571,False
229 Gadsden Highway Birmingham  AL 35235,33.5879357447248,-86.6955670884125,False
9245 Parkway East Birmingham  AL 35206,33.5870809545455,-86.7006570909091,False
1502 Sheridan Avenue Cody  WY 82414,44.525988,-109.05656418781,False
1200 Grants Mill Road Birmingham  AL 35210,33.498742,-86.649653,False
1716 20th Street Birmingham  AL 35218,33.5095438686869,-86.8871006060606,False
9401 Parkway East Birmingham  AL 35215,33.5910563333333,-86.6971095,False
1701 Key Drive Birmingham  AL 35242,33.427529,-86.708023,False
1250 Columbiana Road Birmingham  AL 35216,33.464106,-86.818277,False
5375 Highway 280 Birmingham  AL 35242,,,True
1 32nd Street South Birmingham  AL 35233,33.520878,-86.788158,False
2817 29th Avenue North Birmingham  AL 35207,33.551804,-86.81383,False
1716 20th Street Southwest Birmingham  AL 35211,33.4672689476455,-86.8699837894539,False
1001 Gadsden Highway Birmingham  AL 35235,33.58686555,-86.6601439,False
520 8th Street South Birmingham  AL 35233,33.4999416734694,-86.8178150816327,False
6601 1st Avenue North Birmingham  AL 35206,33.549711,-86.740394,False
3404 9th Avenue North Birmingham  AL 35222,33.5358321,-86.7843431,False
100 Riverchase Parkway East Birmingham  AL 35244,,,True
3069 John Hawkins Parkway Birmingham  AL 35244,,,True
1800 Pinson Valley Parkway Birmingham  AL 35217,33.641123,-86.72515,False
1135 Pinson Valley Parkway Birmingham  AL 35217,33.641123,-86.72515,False
5300 Bessemer Super Highway Birmingham  AL 35228,33.447321,-86.928225,False
1501 19th Street Ensley Birmingham  AL 35218,33.510523,-86.890233,False
5981 Chalkville Road Birmingham  AL 35235,,,True
3220 Morrow Road Birmingham  AL 35235,,,True
2320 University Boulevard Birmingham  AL 35233,33.5088905,-86.7905332,False
1456 Montgomery Highway Birmingham  AL 35216,,,True
705 Montgomery Highway Birmingham  AL 35216,,,True
1488 Montgomery Highway Birmingham  AL 35216,,,True
2498 Rocky Ridge Road Birmingham  AL 35243,,,True
1084 Forestdale Boulevard Birmingham  AL 35214,33.556113492097,-86.8887809318043,False
1767 Montgomery Highway South # A Birmingham  AL 35244,,,True
69574 Main Street Blountsville  AL 35031,34.0883997368421,-86.5873308421053,False
79022 USHighway 278 Blountsville  AL 35031,,,True
70307 Main Street Blountsville  AL 35031,34.0956943568577,-86.5800462637188,False
13755 Al Highway 168 Boaz  AL 35957,,,True
299 USHighway 431 Boaz  AL 35957,,,True
3900 Sandis Road Boaz  AL 35957,,,True
4755 Highway 179 Boaz  AL 35956,,,True
8247 Brantley Highway Brantley  AL 36009,,,True
Highway 69 Bremen  AL 35033,,,True
204 Saint Nicholas Avenue Brewton  AL 36426,31.116235,-87.074068,False
4488 Highway 41 Brewton  AL 36426,,,True
1713 Douglas Avenue Brewton  AL 36426,31.1355284640189,-87.0688171354017,False
Highway 31 South Brewton  AL 36426,31.1051779,-87.0721918,False
131 Mildred Street Brewton  AL 36426,31.102426200847,-87.0713634012235,False
13400 Highway 113 Brewton  AL 36426,,,True
3597 Jaybird Road Brighton  AL 35020,33.4285538361039,-86.9527567808142,False
15463 Highway 216 Brookwood  AL 35444,,,True
16134 Highway 216 Brookwood  AL 35444,,,True
231 North Highway Brundidge  AL 36010,,,True
1112 East Pushmataha Street Butler  AL 36904,32.0898395,-88.2078848181818,False
228 South Mulberry Butler  AL 36904,,,True
918 South Mulberry Avenue Butler  AL 36904,32.07486,-88.225698,False
228 South Mulberry Avenue Butler  AL 36904,32.07486,-88.225698,False
112 East Pushmataha Street Butler  AL 36904,32.111461,-88.134851,False
800 South Mulberry Avenue Butler  AL 36904,32.07486,-88.225698,False
321 South Mulberry Avenue Butler  AL 36904,32.0848363129294,-88.22193957901,False
720 Highway 87 Calera  AL 35040,,,True
11431 Highway 25 Calera  AL 35040,,,True
10491 Highway 31 Calera  AL 35040,,,True
10380 Highway 25 Calera  AL 35040,,,True
11731 Highway 25 Calera  AL 35040,,,True
132 Highway 87 Calera  AL 35040,,,True
431 Marina Road Camden  AL 36726,38.09885165,-92.7870615147723,False
12 Claiborne Street Camden  AL 36726,31.9932724526465,-87.2843979668875,False
1535 Highway 221 Camden  AL 36726,,,True
430 Camden By-Pass Camden  AL 36726,,,True
31804 Northeast 1st Avenue Carbon Hill  AL 35549,33.886717,-87.523798,False
28570 Highway 78 Carbon Hill  AL 35549,,,True
2085 Nauvoo Road Carbon Hill  AL 35549,33.9070221262631,-87.5086349201965,False
Route 2 Castleberry  AL 36432,31.2990599,-87.0224721,False
Highway 5 Catherine  AL 36728,,,True
18285 Highway 5 Catherine  AL 36728,,,True
600 Chesnut By-Pass Centre  AL 35960,,,True
100 Piedmont Road Centre  AL 35960,33.841842,-86.315042,False
12005 Highway 9 South Centre  AL 35960,,,True
1960 West Main Street Centre  AL 35960,34.1568716,-85.6999638,False
Highway 9 & 411 Centre  AL 35960,,,True
34531 US Highway 98 Lillian  AL 36549,,,True
903 East Main Street Centre  AL 35960,34.1480974433769,-85.6676821105659,False
308 Jordan Street Chatom  AL 36518,31.4689447958015,-88.2534321465208,False
16634 Highway 280 Chelsea  AL 35043,,,True
16585 Highway 280 Chelsea  AL 35043,,,True
8950 Highway 72 Cherokee  AL 35616,,,True
1010 Lair Lane Cherokee  AL 35616,34.7500099498975,-87.9624283395351,False
32121 US Highway 280 Childersburg  AL 35044,33.261494,-86.348728,False
Highway 280 Childersburg  AL 35044,,,True
32183 USHighway 280 Childersburg  AL 35044,,,True
41690 Highway 25 Vincent  AL 35178,,,True
11117 Highway 45 Chunchula  AL 36521,,,True
14025 Celeste Road Chunchula  AL 36521,,,True
19415 North 3rd Street Citronelle  AL 36522,31.115178,-88.245536,False
Highway 45 Citronelle  AL 36522,,,True
942 Lake Mitchell Road @ I-65 Clanton  AL 35045,,,True
4591 Al Highway 145 Clanton  AL 35046,,,True
409 7th Street South Clanton  AL 35045,32.8303072746859,-86.6270152950104,False
Highway 31 South Clanton  AL 35045,32.8387371,-86.6294262,False
2261 7th Street South Clanton  AL 35046,32.8001978,-86.5753002,False
6575 USHighway 31 Clanton  AL 35045,,,True
402 Lay Dam Road Clanton  AL 35045,32.846253,-86.624365,False
3504 7th Street North Clanton  AL 35045,32.8714411275168,-86.6506148389262,False
2208 7th Street North Clanton  AL 35045,32.8608824066444,-86.6417962710963,False
17021 Al Highway 22 Clanton  AL 35045,,,True
6412 Old Springville Road Clay  AL 35126,33.6912582852193,-86.6195375049992,False
6408 Old Springville Road Clay  AL 35048,33.6912222036043,-86.6195718798207,False
62411 USHighway 231 Cleveland  AL 35049,,,True
36270 State Highway 79 Cleveland  AL 35049,,,True
717 Blue Springs Highway Clio  AL 36017,,,True
Route 129 Highway 84 East Coffeeville  AL 36524,,,True
75 River Street East Coffeeville  AL 36524,,,True
20978 Al Highway 176 Collinsville  AL 35961,,,True
101 East Church Columbia  AL 36319,,,True
21195 Highway 25 Columbiana  AL 35051,,,True
6801 Highway 78 Cordova  AL 35550,,,True
6404 University Boulevard East Cottondale  AL 35453,33.184281,-87.416667,False
13306 Cottonwood Road Cottonwood  AL 36320,31.0458635799379,-85.2970320162422,False
Al Highway 20 Courtland  AL 35618,,,True
1104 North Lake Drive Lexington  SC 29072,34.0026638101397,-81.226987982913,False
2802 Martin Street Cropwell  AL 35054,,,True
19575 Al Highway 68 Crossville  AL 35962,,,True
Main Street Crossville  AL 35962,34.286968,-85.990062,False
14228 Al Highway 68 Crossville  AL 35962,,,True
105 3rd Avenue Southwest Cullman  AL 35055,34.1757013469388,-86.8456935510204,False
7085 Highway 278 West Cullman  AL 35055,,,True
1941 2nd Avenue Northwest Cullman  AL 35055,34.1910516387027,-86.8525191391557,False
3259 Al Highway 157 Cullman  AL 35058,,,True
645 Al Highway 157 Cullman  AL 35058,,,True
504 2nd Avenue Northwest Cullman  AL 35055,34.2058998,-86.8593856,False
6074 Al Highway 157 Cullman  AL 35058,,,True
721 2nd Avenue Northwest Cullman  AL 35055,34.1823601320543,-86.8480006954439,False
1734 County Road 437 Cullman  AL 35055,34.075283,-86.906787,False
302 Broadway Circle Southwest Cullman  AL 35055,,,True
5901 Al Highway 157 Cullman  AL 35058,,,True
1625 County Road 437 Cullman  AL 35055,34.075283,-86.906787,False
6390 Highway 157 Cullman  AL 35057,,,True
Highway 69 Cullman  AL 35055,,,True
2000 Main Avenue Southwest Cullman  AL 35055,34.157291,-86.84809,False
1931 Eva Road Northeast Cullman  AL 35055,34.2027436,-86.8278589,False
2100 Main Avenue Southwest Cullman  AL 35055,34.157291,-86.84809,False
201 2nd Avenue Southeast Cullman  AL 35055,34.1752116534046,-86.8402228910548,False
8690 USHighway 29 North Cusseta  AL 36852,,,True
308 East South Street Dadeville  AL 36853,32.8285632196491,-85.764783091925,False
18363 Highway 280 Dadeville  AL 36853,,,True
8605 Highway 50 Dadeville  AL 36853,,,True
1715 USHighway 98 Daphne  AL 36526,,,True
29640 State Highway 181 Daphne  AL 36526,,,True
27521 USHighway 98 Daphne  AL 36526,,,True
Highway 111 Deatsville  AL 36022,,,True
127 Austinville Road Southwest Decatur  AL 35601,34.5804308970614,-86.9870641029386,False
2401 Beltline Road Southwest Decatur  AL 35601,34.567336,-87.011829,False
101 6th Avenue Southeast Decatur  AL 35601,34.603741,-86.980122,False
1126 6th Avenue Southeast Decatur  AL 35601,34.5907674585776,-86.9802188389169,False
2303 Highway 20 Decatur  AL 35601,,,True
604 6th Avenue Northeast Decatur  AL 35601,34.6071575942535,-86.9797923804185,False
2004 Danville Park Dr SW Decatur  AL 35603,,,True
5980 Highway 31 North Decatur  AL 35601,,,True
Highway 24 West Decatur  AL 35601,,,True
105 6th Avenue Northeast Decatur  AL 35601,34.6040075925926,-86.9801164074074,False
401 Beltline Road Southwest Decatur  AL 35601,34.567336,-87.011829,False
3126 Point Mallard Parkway South Decatur  AL 35603,,,True
1403 Carridale Street Southwest Decatur  AL 35601,34.5749480763863,-87.0080500414958,False
106 6th Avenue Northwest Decatur  AL 35601,34.6048004147403,-86.9951054465426,False
1110 4th Avenue North Bessemer  AL 35020,33.3945712464226,-86.9614109169022,False
732 Highway 67 South Decatur  AL 35603,,,True
257 South Jackson Street Grove Hill  AL 36451,31.6956490918367,-87.7769639897959,False
1301 USHighway 80 West Demopolis  AL 36732,,,True
67859 Highway 17 Detroit  AL 35552,,,True
1480 Minor Parkway Docena  AL 35060,33.5476605061728,-86.9256850041152,False
100 Valley Road Dolomite  AL 35061,,,True
7583 Highway 78 Dora  AL 35062,,,True
2241 Highway 78 Dora  AL 35062,,,True
3078 South Oates Street Dothan  AL 36301,31.1824406923077,-85.4020120384615,False
1231 South Foster Street Dothan  AL 36301,31.2082892289662,-85.3918774365226,False
1814 South Oates Street Dothan  AL 36301,31.2004128259646,-85.3978130019496,False
1082 West Main Street Dothan  AL 36301,31.2266088,-85.4061321,False
3206 Montgomery Highway Dothan  AL 36303,31.2527833664793,-85.4289133123255,False
2409 Reeves Street Dothan  AL 36303,31.2572915,-85.3879078,False
3770 Montgomery Highway Dothan  AL 36303,31.2590538571429,-85.4351107142857,False
100 Race Track Road Dothan  AL 36303,31.278825,-85.455701,False
361 South Oates Street Dothan  AL 36301,31.2199292040816,-85.3929186734694,False
2583 Ross Clark Circle Dothan  AL 36301,31.1979248461538,-85.4133612692308,False
15809 USHighway 231 South Dothan  AL 36301,,,True
2702 Thorndale Place Dothan  AL 36301,31.2652919319545,-85.4362693560152,False
2214 Reeves Street Dothan  AL 36303,31.2544785,-85.3881493,False
812 West Main Street Dothan  AL 36301,31.2260238,-85.4026206,False
2251 Ross Clark Circle Dothan  AL 36301,31.191278,-85.4050295,False
3376 West Main Street Dothan  AL 36305,31.239005,-85.469997,False
1166 South Saint Andrews Street Dothan  AL 36301,31.2090424738844,-85.3910503080674,False
1486 West Main Street Dothan  AL 36301,31.22741065,-85.4122239928988,False
2574 Ross Clark Circle Dothan  AL 36301,31.1980653846154,-85.4135120769231,False
14 Al Highway 168 Douglas  AL 35964,,,True
18320 Andalusia Highway Dozier  AL 36028,31.4917113836217,-86.3723042653452,False
36045 Straughn School Road Dozier  AL 36028,,,True
2617 Al Highway 40 Dutton  AL 35744,,,True
4601 Saint Stephens Road Eight Mile  AL 36613,,,True
435 Simmons Street Elba  AL 36323,31.414599,-86.071501,False
412 Claxton Avenue North Elba  AL 36323,,,True
845 Troy Highway Elba  AL 36323,,,True
27950 US Highway 98 Elberta  AL 36530,,,True
25411 Elkton Road Elkmont  AL 35620,34.9175448781898,-86.9088966139495,False
21745 Al Highway 99 Elkmont  AL 35620,,,True
6650 Elmore Road Elmore  AL 36025,32.5433390961424,-86.3067604173205,False
26 Al Highway 14 Elmore  AL 36025,,,True
648B Boll Weevil Circle Enterprise  AL 36330,31.333587965134,-85.8625249557162,False
641 Boll Weevil Circle Enterprise  AL 36330,31.3335381559612,-85.8628477974801,False
3514 South Eufaula Avenue Eufaula  AL 36027,31.826361,-85.1634195454545,False
1900 Bush River Road Columbia  SC 29210,34.0304072,-81.1028243,False
816 South Eufaula Avenue Eufaula  AL 36027,31.8816460336109,-85.1464569566217,False
3281 South Eufaula Avenue Eufaula  AL 36027,31.8388140818797,-85.1659878569002,False
302 Boligee Street Eutaw  AL 35462,32.82142,-87.932786,False
99 Greensboro Street Eutaw  AL 35462,32.8384632,-87.883092,False
4084 Eva Road Eva  AL 35621,34.3328289402874,-86.7588611924317,False
325 West Front Street Evergreen  AL 36401,31.4354181869721,-86.9534758102719,False
HCR32 Box 57 Evergreen  AL 36401,,,True
Owassa Road Evergreen  AL 36401,31.465533,-86.944839,False
I-65 Exit 101 Evergreen  AL 36401,,,True
5 Wildfork Road Excel  AL 36439,31.406303,-87.377993,False
13750 County Road 42 Fackler  AL 35746,34.7768088,-85.8989415,False
4012 Richard M Scrushy Park Fairfield  AL 35064,,,True
5218 Valley Road Fairfield  AL 35064,33.468568,-86.9362991,False
